time,last_timestamp_in_pcap,opened_connections,closed_connections,stalled_connections,ongoing_connections,avg_duration,bytes_in,pkg_in_0-100,pkg_in_100-200,pkg_in_200-300,pkg_in_300-400,pkg_in_400-500,pkg_in_500-600,pkg_in_600-700,pkg_in_700-800,pkg_in_800-900,pkg_in_900-1000,pkg_in_1000-1100,pkg_in_1100-1200,pkg_in_1200-1300,pkg_in_1300-1400,pkg_in_1400-1500,pkg_in_1500-1600,bytes_out,pkg_out_0-100,pkg_out_100-200,pkg_out_200-300,pkg_out_300-400,pkg_out_400-500,pkg_out_500-600,pkg_out_600-700,pkg_out_700-800,pkg_out_800-900,pkg_out_900-1000,pkg_out_1000-1100,pkg_out_1100-1200,pkg_out_1200-1300,pkg_out_1300-1400,pkg_out_1400-1500,pkg_out_1500-1600,avg_bytes_in,avg_bytes_out,ttl_changes_in,ttl_changes_out
2018-03-20 13:04:58.525310,1520948356.111832,0,0,0,2,10.57160198688507,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4734.125,21,1,0,0,0,0,0,0,1,0,2,1,4,5,3,0,0.0,949.425,0,30
2018-03-20 13:04:58.540812,1520948356.61198,0,0,0,2,10.58710491657257,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6995.0,25,2,0,0,0,0,0,0,0,0,1,4,5,5,4,0,0.0,1123.405714285714,0,32
2018-03-20 13:04:58.555496,1520948357.112501,0,0,0,2,10.601786017417908,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5352.75,28,2,1,3,0,0,0,0,0,0,0,2,4,3,3,0,0.0,1014.344761904762,0,33
2018-03-20 13:04:58.569066,1520948357.612627,0,0,0,2,10.615360379219055,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5084.0,27,4,0,0,0,0,0,0,0,0,0,3,2,2,1,1,0.0,1016.8,0,25
2018-03-20 13:04:58.583737,1520948358.11323,0,0,0,2,10.630030274391174,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5189.125,25,8,1,0,0,0,0,0,0,0,0,2,3,2,1,0,0.0,1035.115909090909,0,26
2018-03-20 13:04:58.600236,1520948358.614295,0,0,0,2,10.646529078483582,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7529.125,25,1,5,3,1,1,0,0,0,0,0,3,6,4,1,0,0.0,1204.66,0,31
2018-03-20 13:04:58.615845,1520948359.115019,0,0,0,2,10.662136912345886,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5712.875,28,5,1,1,1,0,1,0,0,0,0,1,4,3,3,0,0.0,1033.6835664335665,0,33
2018-03-20 13:04:58.631434,1520948359.615739,0,0,0,2,10.677728295326233,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5884.875,26,0,2,2,4,3,1,0,0,0,0,1,2,4,1,0,0.0,1168.621153846154,0,29
2018-03-20 13:04:58.648238,1520948360.148986,0,0,0,2,10.694531559944153,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6621.0,27,1,1,1,4,2,2,1,0,0,1,1,4,1,3,0,0.0,1147.8461538461538,0,31
2018-03-20 13:04:58.664945,1520948360.64942,0,0,0,2,10.711238980293274,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8350.125,26,1,0,1,1,4,3,1,0,0,0,2,3,3,2,0,0.0,1451.0498188405797,0,26
2018-03-20 13:04:58.680462,1520948361.150119,0,0,0,2,10.726755499839783,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6088.125,18,0,2,0,1,0,1,1,0,0,2,2,2,10,7,0,0.0,879.0178571428571,0,38
2018-03-20 13:04:58.694445,1520948361.650973,0,0,0,2,10.740740418434143,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4045.5,20,0,1,0,0,0,0,1,1,4,4,1,2,2,1,0,0.0,853.0526315789474,0,30
2018-03-20 13:04:58.706560,1520948362.151695,0,0,0,2,10.752850413322449,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3675.625,17,0,0,0,0,0,0,3,3,2,5,3,1,2,0,0,0.0,776.5526315789474,0,32
2018-03-20 13:04:58.721886,1520948362.684594,0,0,0,2,10.768179297447205,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4256.0,24,0,0,0,1,2,6,3,2,1,0,2,1,2,3,0,0.0,738.9673913043479,0,42
2018-03-20 13:04:58.737313,1520948363.185168,0,0,0,2,10.783605217933655,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4970.125,25,0,0,0,1,1,2,2,1,2,5,3,2,3,0,0,0.0,900.0809090909091,0,40
2018-03-20 13:04:58.750159,1520948363.685259,0,0,0,2,10.796451926231384,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3366.0,17,0,0,0,0,1,2,5,5,2,0,1,1,1,0,0,0.0,749.4444444444445,0,31
2018-03-20 13:04:58.762242,1520948364.190192,0,0,0,2,10.80853521823883,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3593.75,18,0,0,0,0,0,1,0,4,5,0,4,2,1,0,0,0.0,844.0588235294117,0,31
2018-03-20 13:04:58.777844,1520948364.719996,0,0,0,2,10.824137330055237,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6651.25,21,2,1,2,0,1,1,0,0,0,0,2,3,7,7,0,0.0,992.1888888888889,0,33
2018-03-20 13:04:58.790411,1520948365.22005,0,0,0,2,10.836704850196838,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4004.625,19,0,0,2,0,1,0,0,3,1,0,3,3,3,3,0,0.0,843.078947368421,0,33
2018-03-20 13:04:58.802151,1520948365.721039,0,0,0,2,10.848443865776062,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3761.75,18,0,1,0,1,0,1,3,1,3,2,1,2,2,1,0,0.0,794.7213622291022,0,30
2018-03-20 13:04:58.815019,1520948366.222018,0,0,0,2,10.861313462257385,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4764.625,23,4,1,1,1,0,1,0,0,0,0,1,2,4,1,0,0.0,1001.7105263157895,0,25
2018-03-20 13:04:59.081138,1520948366.722146,0,0,0,2,11.127442479133606,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6748.0,24,1,2,1,2,0,0,3,0,0,1,2,2,5,1,0,0.0,1175.9006211180124,0,25
2018-03-20 13:04:59.100598,1520948367.222153,0,0,0,2,11.14689576625824,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4849.625,19,1,0,0,2,1,1,1,0,0,1,3,1,6,2,0,0.0,1020.9736842105264,0,28
2018-03-20 13:04:59.114547,1520948367.730242,0,0,0,2,11.160839200019836,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3783.375,19,0,0,0,0,0,0,1,1,2,2,7,2,3,0,0,0.0,839.280701754386,0,33
2018-03-20 13:04:59.129586,1520948368.257168,0,0,0,2,11.175879120826721,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3714.0,20,0,0,0,0,0,4,2,4,4,1,3,1,2,0,0,0.0,708.6952380952381,0,37
2018-03-20 13:04:59.145772,1520948368.757202,0,0,0,2,11.1920667886734,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4974.125,22,0,0,0,2,4,3,2,1,1,2,2,2,4,0,0,0.0,866.2075098814229,0,37
2018-03-20 13:04:59.160012,1520948369.258146,0,0,0,2,11.206303715705872,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5109.875,19,0,1,5,3,4,1,0,0,0,1,2,3,3,0,0,0.0,893.195652173913,0,33
2018-03-20 13:04:59.179349,1520948369.758152,0,0,0,2,11.225647330284119,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8374.875,25,0,3,1,2,1,2,2,0,0,0,5,3,1,2,0,0.0,1343.1,0,29
2018-03-20 13:04:59.195631,1520948370.259001,0,0,0,2,11.24192750453949,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4844.5,23,0,2,2,1,0,0,0,0,2,1,1,4,2,1,0,0.0,1018.478947368421,0,27
2018-03-20 13:04:59.210492,1520948370.75965,0,0,0,2,11.256789326667786,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4992.375,21,1,2,0,2,0,1,1,0,1,1,1,6,1,2,0,0.0,1048.2293233082708,0,29
2018-03-20 13:04:59.229210,1520948371.260385,0,0,0,2,11.2755047082901,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7204.5,28,1,0,1,1,4,1,0,0,1,3,3,5,3,3,0,0.0,1106.2527472527472,0,40
2018-03-20 13:04:59.242070,1520948371.793482,0,0,0,2,11.288365721702576,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6239.875,22,4,1,0,0,0,1,1,0,0,0,1,3,3,2,0,0.0,1250.575,0,20
2018-03-20 13:04:59.258142,1520948372.294275,0,0,0,2,11.304438471794128,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5844.25,22,2,0,1,1,0,0,1,0,1,1,4,4,5,3,0,0.0,1017.5217391304348,0,36
2018-03-20 13:04:59.270482,1520948372.795058,0,0,0,2,11.31677520275116,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4013.0,19,0,0,0,1,0,0,3,1,3,1,3,3,1,2,0,0.0,846.2105263157895,0,31
2018-03-20 13:04:59.289433,1520948373.295795,0,0,0,2,11.335726618766785,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7606.625,32,2,1,1,1,1,0,2,0,1,1,5,2,5,4,0,0.0,1163.8173076923076,0,40
2018-03-20 13:04:59.301920,1520948373.802187,0,0,0,2,11.348212599754333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4106.625,22,0,1,1,0,0,0,1,0,2,4,1,2,3,1,0,0.0,909.6138888888889,0,30
2018-03-20 13:04:59.315193,1520948374.329627,0,0,0,2,11.361488461494446,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3853.375,18,0,0,0,0,2,0,2,2,3,5,3,2,2,0,0,0.0,737.6904761904761,0,35
2018-03-20 13:04:59.328918,1520948374.83035,0,0,0,2,11.375210642814636,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5804.625,20,0,0,0,1,0,0,0,2,3,2,2,2,6,2,0,0.0,1060.1136363636363,0,29
2018-03-20 13:04:59.343892,1520948375.330506,0,0,0,2,11.390187859535217,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4402.375,22,1,2,0,1,0,1,0,2,1,3,3,2,3,1,0,0.0,877.8477272727273,0,34
2018-03-20 13:04:59.356155,1520948375.831276,0,0,0,2,11.402449488639832,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4242.625,20,1,0,0,0,0,0,0,3,0,0,5,2,4,2,0,0.0,894.5526315789474,0,30
2018-03-20 13:04:59.371154,1520948376.332068,0,0,0,2,11.417447447776794,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4036.375,25,0,0,0,0,3,2,3,2,3,1,1,1,2,3,0,0.0,731.2954545454545,0,41
2018-03-20 13:04:59.384887,1520948376.83281,0,0,0,2,11.431188464164734,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4882.0,22,0,0,0,0,1,2,4,0,3,1,4,2,3,0,0,0.0,929.9047619047619,0,34
2018-03-20 13:04:59.397441,1520948377.333425,0,0,0,2,11.443731904029846,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4088.125,19,0,0,0,0,1,2,2,2,3,3,3,1,2,0,0,0.0,860.6578947368421,0,33
2018-03-20 13:04:59.409466,1520948377.865494,0,0,0,2,11.455757975578308,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3576.75,17,0,0,0,0,0,3,4,5,1,2,2,1,1,0,0,0.0,755.7368421052631,0,32
2018-03-20 13:04:59.423172,1520948378.366432,0,0,0,2,11.469465136528015,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3759.75,19,0,1,0,0,0,0,4,3,1,3,2,3,2,0,0,0.0,791.5263157894738,0,33
2018-03-20 13:04:59.437421,1520948378.867248,0,0,0,2,11.4837144613266,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5195.875,20,0,0,0,2,3,1,2,1,2,1,4,2,4,1,0,0.0,907.0217391304348,0,35
2018-03-20 13:04:59.449350,1520948379.368038,0,0,0,2,11.495640635490417,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3726.25,17,0,1,0,0,2,1,2,0,1,5,1,3,2,1,0,0.0,787.2105263157895,0,31
2018-03-20 13:04:59.464600,1520948379.868111,0,0,0,2,11.510891079902649,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6497.125,25,0,3,1,2,1,1,1,1,0,1,3,2,2,3,0,0.0,1232.3666666666668,0,31
2018-03-20 13:04:59.477119,1520948380.368769,0,0,0,2,11.523411631584167,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5173.125,20,1,0,0,0,1,2,0,0,1,0,3,6,3,1,0,0.0,1089.078947368421,0,29
2018-03-20 13:04:59.495859,1520948380.868805,0,0,0,2,11.542155861854553,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9089.625,28,1,2,1,1,0,0,0,3,0,1,8,4,4,0,0,0.0,1347.5861823361824,0,33
2018-03-20 13:04:59.509034,1520948381.369429,0,0,0,2,11.555327534675598,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6165.25,18,1,0,1,0,1,1,0,2,1,3,4,3,4,0,0,0.0,1178.047619047619,0,24
2018-03-20 13:04:59.526958,1520948381.870233,0,0,0,2,11.573250412940979,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7671.75,26,1,1,0,2,3,0,2,1,1,2,4,3,1,4,0,0.0,1226.4123076923076,0,36
2018-03-20 13:04:59.538781,1520948382.371015,0,0,0,2,11.585074543952942,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3873.125,16,0,1,2,0,2,1,1,1,3,3,2,1,1,1,0,0.0,819.5,0,28
2018-03-20 13:04:59.553074,1520948382.871782,0,0,0,2,11.599366068840027,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5573.875,20,0,0,0,0,1,4,5,3,0,0,2,3,3,2,0,0.0,972.7608695652174,0,34
2018-03-20 13:04:59.566751,1520948383.372385,0,0,0,2,11.613045334815979,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6062.0,22,0,1,1,1,2,2,0,1,4,0,2,1,1,3,0,0.0,1211.0428571428572,0,24
2018-03-20 13:04:59.581635,1520948383.872534,0,0,0,2,11.627928137779236,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4338.5,23,0,1,0,0,0,1,2,3,2,0,3,1,3,2,0,0.0,909.133971291866,0,34
2018-03-20 13:04:59.597192,1520948384.372564,0,0,0,2,11.643519520759583,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6706.0,23,1,3,4,1,0,2,1,0,1,1,5,1,1,3,0,0.0,1118.7934782608695,0,32
2018-03-20 13:04:59.611226,1520948384.873087,0,0,0,2,11.65751850605011,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6060.375,23,1,3,2,1,0,0,0,0,2,2,3,2,2,1,0,0.0,1104.25,0,26
2018-03-20 13:04:59.622709,1520948385.373228,0,0,0,2,11.668999552726746,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3343.25,16,0,0,0,1,0,3,4,5,1,0,2,1,1,1,0,0.0,707.9473684210526,0,31
2018-03-20 13:04:59.634644,1520948385.874189,0,0,0,2,11.680933594703674,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3114.625,17,0,0,2,2,1,4,2,3,0,1,1,1,1,1,0,0.0,658.4473684210526,0,32
2018-03-20 13:04:59.647533,1520948386.375158,0,0,0,2,11.693822026252747,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4672.875,21,0,2,0,1,0,1,0,1,0,1,5,4,3,1,0,0.0,980.906015037594,0,31
2018-03-20 13:04:59.663008,1520948386.875932,0,0,0,2,11.709300875663757,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300.75,21,0,0,0,0,1,2,1,0,3,2,7,3,3,1,0,0.0,924.1304347826087,0,37
2018-03-20 13:04:59.676359,1520948387.376176,0,0,0,2,11.722651839256287,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3362.375,22,0,0,0,3,0,3,0,3,0,0,4,4,1,1,0,0.0,671.1547619047619,0,38
2018-03-20 13:04:59.690513,1520948387.87622,0,0,0,2,11.736804842948914,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3260.375,23,0,0,1,2,0,3,6,2,0,0,2,1,1,2,0,0.0,647.9402173913044,0,40
2018-03-20 13:04:59.701833,1520948388.377164,0,0,0,2,11.748123288154602,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2657.375,16,0,0,4,4,4,1,1,0,0,1,1,1,1,1,0,0.0,563.5526315789474,0,32
2018-03-20 13:04:59.718063,1520948388.877169,0,0,0,2,11.764355301856995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4785.75,26,0,0,5,1,2,2,0,0,2,2,2,3,2,3,0,0.0,795.3429487179487,0,44
2018-03-20 13:04:59.729707,1520948389.378147,0,0,0,2,11.775997757911682,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3068.875,16,0,0,0,1,4,2,3,2,1,1,1,2,1,1,0,0.0,650.1842105263158,0,32
2018-03-20 13:04:59.743142,1520948389.878957,0,0,0,2,11.789436221122742,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4917.5,20,1,1,1,3,2,0,2,0,1,2,2,1,1,1,0,0.0,1035.2631578947369,0,28
2018-03-20 13:04:59.754657,1520948390.379053,0,0,0,2,11.800947308540344,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4589.0,17,1,2,0,0,0,0,0,2,2,1,5,1,3,1,0,0.0,970.2105263157895,0,26
2018-03-20 13:04:59.771070,1520948390.880065,0,0,0,2,11.817364573478699,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5848.625,22,2,0,0,0,0,0,0,2,6,2,5,2,6,0,0,0.0,938.9,0,38
2018-03-20 13:04:59.783979,1520948391.38094,0,0,0,2,11.830302357673645,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6289.125,20,1,2,1,3,1,0,3,0,2,0,1,2,2,1,0,0.0,1322.6421052631579,0,25
2018-03-20 13:04:59.797745,1520948391.913876,0,0,0,2,11.844037652015686,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5981.625,19,2,1,1,1,0,0,1,3,4,1,2,1,5,1,0,0.0,1044.804347826087,0,30
2018-03-20 13:04:59.811531,1520948392.414627,0,0,0,2,11.857824206352234,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5543.375,19,0,0,0,0,0,0,0,3,2,1,6,6,4,0,0,0.0,1011.4318181818181,0,33
2018-03-20 13:04:59.825548,1520948392.915451,0,0,0,2,11.871843695640564,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4086.375,19,0,0,0,0,0,0,0,1,2,5,4,6,2,0,0,0.0,818.575,0,35
2018-03-20 13:04:59.838149,1520948393.448438,0,0,0,2,11.88444173336029,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197.875,18,2,0,0,0,0,1,1,0,2,2,5,4,2,1,0,0.0,842.175,0,32
2018-03-20 13:04:59.857961,1520948393.949135,0,0,0,2,11.904253602027893,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3280.375,18,0,0,0,1,3,3,2,2,2,2,1,1,2,0,0,0.0,691.9736842105264,0,33
2018-03-20 13:04:59.872457,1520948394.44991,0,0,0,2,11.918751835823059,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5024.625,19,0,0,1,1,2,2,2,2,5,0,2,2,4,0,0,0.0,878.3695652173913,0,34
2018-03-20 13:04:59.885446,1520948394.950821,0,0,0,2,11.931738257408142,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3572.0,20,0,0,0,0,0,2,1,5,4,2,2,1,2,0,0,0.0,715.7065789473685,0,35
2018-03-20 13:04:59.901750,1520948395.451381,0,0,0,2,11.948044419288635,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5694.0,24,0,0,0,0,0,0,1,2,7,3,3,3,3,0,0,0.0,990.2608695652174,0,37
2018-03-20 13:04:59.914224,1520948395.952064,0,0,0,2,11.960534691810608,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5513.0,20,2,2,1,2,1,0,3,1,0,0,2,2,2,0,0,0.0,1160.6315789473683,0,21
2018-03-20 13:04:59.926055,1520948396.452069,0,0,0,2,11.972344994544983,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5942.125,17,1,0,1,2,2,3,2,1,1,1,1,3,1,0,0,0.0,1253.7105263157894,0,18
2018-03-20 13:04:59.938576,1520948396.952201,0,0,0,2,11.984867930412292,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6648.625,18,1,0,0,2,0,1,4,3,2,1,2,2,2,0,0,0.0,1332.325,0,20
2018-03-20 13:04:59.965292,1520948397.45329,0,0,0,2,12.011584639549255,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8281.5,36,0,1,1,3,4,2,1,1,1,0,2,3,3,5,0,0.0,1217.2222222222222,0,42
2018-03-20 13:04:59.978624,1520948397.953458,0,0,0,2,12.024919390678406,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5881.375,18,0,0,0,1,3,7,3,1,0,0,1,2,1,0,0,0.0,1239.5526315789473,0,19
2018-03-20 13:04:59.993053,1520948398.454222,0,0,0,2,12.039348006248474,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6237.75,20,0,1,0,2,2,2,3,2,0,2,1,3,1,0,0,0.0,1311.7947368421053,0,21
2018-03-20 13:05:00.007520,1520948398.95515,0,0,0,2,12.053813576698303,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5841.125,24,0,1,1,1,3,6,2,1,0,0,1,2,1,0,0,0.0,1222.5394736842106,0,25
2018-03-20 13:05:00.023227,1520948399.455695,0,0,0,2,12.069519639015198,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7439.0,23,1,2,2,2,3,1,3,0,1,0,2,4,2,0,0,0.0,1293.7391304347825,0,25
2018-03-20 13:05:00.035897,1520948399.988831,0,0,0,2,12.082189679145813,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5945.375,17,0,1,1,4,6,2,1,0,0,1,1,2,1,0,0,0.0,1192.975,0,18
2018-03-20 13:05:00.052619,1520948400.4889,0,0,0,2,12.098914504051208,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6033.875,22,0,0,0,1,2,3,3,1,2,0,2,2,2,8,0,0.0,899.9656084656085,0,38
2018-03-20 13:05:00.072644,1520948400.990012,0,0,0,2,12.118940711021423,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6555.875,24,0,0,2,0,0,3,4,2,2,0,1,0,5,8,0,0.0,974.2962962962963,0,36
2018-03-20 13:05:00.090291,1520948401.49022,0,0,0,2,12.136587262153625,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7895.0,26,0,0,1,4,0,2,2,2,1,1,2,5,2,0,0,0.0,1370.72,0,27
2018-03-20 13:05:00.103705,1520948401.990476,0,0,0,2,12.150001406669617,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6724.375,20,0,1,0,0,0,1,0,3,3,2,3,3,1,1,0,0.0,1415.657894736842,0,20
2018-03-20 13:05:00.116995,1520948402.490532,0,0,0,2,12.163289189338684,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6766.625,21,0,0,1,1,1,0,0,2,4,2,5,2,1,1,0,0.0,1351.982142857143,0,23
2018-03-20 13:05:00.131047,1520948402.991446,0,0,0,2,12.177337288856506,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6981.75,23,0,1,0,1,0,1,2,1,4,1,2,3,3,1,0,0.0,1392.254347826087,0,25
2018-03-20 13:05:00.153138,1520948403.492253,0,0,0,2,12.199432492256165,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10552.375,33,0,0,0,3,0,1,4,1,2,3,3,5,6,3,0,0.0,1359.80596285435,0,39
2018-03-20 13:05:00.168264,1520948403.99238,0,0,0,2,12.214557766914368,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8452.375,21,1,0,1,0,0,1,0,2,2,2,4,5,3,3,0,0.0,1412.014880952381,0,26
2018-03-20 13:05:00.180494,1520948404.493216,0,0,0,2,12.226784586906433,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6464.125,19,2,1,1,0,0,3,1,1,2,2,1,2,2,0,0,0.0,1362.2368421052631,0,18
2018-03-20 13:05:00.193306,1520948404.994096,0,0,0,2,12.239599823951721,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5728.25,19,0,1,2,1,4,6,1,0,0,0,1,1,2,0,0,0.0,1205.9473684210525,0,19
2018-03-20 13:05:00.208084,1520948405.494244,0,0,0,2,12.254376769065857,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7277.75,22,3,2,5,0,1,0,1,1,0,0,2,3,3,1,0,0.0,1267.9813664596272,0,22
2018-03-20 13:05:00.222023,1520948405.995213,0,0,0,2,12.26831591129303,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5630.875,23,3,4,2,0,4,1,0,1,0,0,1,2,1,1,0,0.0,1122.0402173913042,0,25
2018-03-20 13:05:00.235600,1520948406.496111,0,0,0,2,12.281892895698547,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5183.625,19,3,2,4,1,1,1,0,0,0,0,1,2,1,2,0,0.0,1092.657894736842,0,21
2018-03-20 13:05:00.248007,1520948406.996205,0,0,0,2,12.294304966926575,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5252.75,19,2,5,5,1,0,0,0,1,0,0,1,2,1,1,0,0.0,1105.8421052631577,0,21
2018-03-20 13:05:00.264294,1520948407.496282,0,0,0,2,12.310585618019104,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7040.875,28,4,5,2,0,1,0,0,0,0,0,3,4,2,1,0,0.0,1219.8365539452495,0,30
2018-03-20 13:05:00.275986,1520948407.996331,0,0,0,2,12.32227885723114,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5273.25,17,1,5,3,1,2,0,0,1,0,0,1,2,2,0,0,0.0,1114.2631578947369,0,17
2018-03-20 13:05:00.288132,1520948408.496781,0,0,0,2,12.334422945976257,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5285.75,19,4,5,4,0,0,0,0,0,0,0,1,2,1,1,0,0.0,1114.157894736842,0,19
