time,last_timestamp_in_pcap,opened_connections,closed_connections,stalled_connections,ongoing_connections,avg_duration,bytes_in,pkg_in_0-100,pkg_in_100-200,pkg_in_200-300,pkg_in_300-400,pkg_in_400-500,pkg_in_500-600,pkg_in_600-700,pkg_in_700-800,pkg_in_800-900,pkg_in_900-1000,pkg_in_1000-1100,pkg_in_1100-1200,pkg_in_1200-1300,pkg_in_1300-1400,pkg_in_1400-1500,pkg_in_1500-1600,bytes_out,pkg_out_0-100,pkg_out_100-200,pkg_out_200-300,pkg_out_300-400,pkg_out_400-500,pkg_out_500-600,pkg_out_600-700,pkg_out_700-800,pkg_out_800-900,pkg_out_900-1000,pkg_out_1000-1100,pkg_out_1100-1200,pkg_out_1200-1300,pkg_out_1300-1400,pkg_out_1400-1500,pkg_out_1500-1600,avg_bytes_in,avg_bytes_out,ttl_changes_in,ttl_changes_out
2018-03-20 13:04:29.562748,1520948348.340088,0,0,0,2,12.977099776268005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6410.875,25,1,0,1,0,0,0,0,2,0,2,5,2,4,22,0,0.0,667.1174358974359,0,64
2018-03-20 13:04:29.579876,1520948348.840349,0,0,0,2,12.994225144386292,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4466.0,24,1,1,2,0,0,0,0,2,3,1,2,2,2,14,0,0.0,600.9666666666667,0,54
2018-03-20 13:04:29.593905,1520948349.340793,0,0,0,2,13.008253455162048,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4145.5,16,0,1,0,0,0,0,0,2,2,2,8,0,1,11,0,0.0,624.7407407407408,0,43
2018-03-20 13:04:29.611640,1520948349.84083,0,0,0,2,13.025992512702942,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5062.625,17,0,0,0,0,1,6,3,2,0,0,2,0,2,18,0,0.0,608.6029411764706,0,51
2018-03-20 13:04:29.627003,1520948350.341523,0,0,0,2,13.04135286808014,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3694.75,19,0,0,1,4,2,4,4,0,1,0,0,0,1,12,0,0.0,518.5862068965517,0,48
2018-03-20 13:04:29.642405,1520948350.841828,0,0,0,2,13.056752562522888,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3396.625,21,0,0,0,5,4,3,2,1,0,0,0,0,1,11,0,0.0,509.0449735449735,0,48
2018-03-20 13:04:29.656276,1520948351.352687,0,0,0,2,13.070623517036438,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3715.0,17,0,0,0,0,1,2,3,3,4,1,0,0,1,11,0,0.0,580.5384615384615,0,43
2018-03-20 13:04:29.678865,1520948351.876545,0,0,0,2,13.09321653842926,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6336.5,25,0,1,1,0,0,1,3,3,4,2,2,0,1,23,0,0.0,628.809756097561,0,66
2018-03-20 13:04:29.694033,1520948352.376817,0,0,0,2,13.108381867408752,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4270.625,20,0,0,1,0,0,0,0,0,3,5,2,3,2,11,0,0.0,639.5037037037036,0,47
2018-03-20 13:04:29.710998,1520948352.878176,0,0,0,2,13.125345587730408,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4733.125,24,0,0,0,0,1,0,0,1,1,0,2,6,4,13,0,0.0,680.172619047619,0,52
2018-03-20 13:04:29.726004,1520948353.378188,0,0,0,2,13.140355944633484,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4633.375,19,0,0,0,1,1,0,0,0,1,0,2,4,6,13,0,0.0,648.948275862069,0,47
2018-03-20 13:04:29.747822,1520948353.8789,0,0,0,2,13.162177920341492,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6573.375,26,0,0,0,1,1,0,0,0,2,3,3,0,5,24,0,0.0,683.0897435897436,0,65
2018-03-20 13:04:30.070308,1520948354.379251,0,0,0,2,13.484668850898743,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4713.875,23,2,0,0,0,1,0,0,0,0,2,1,2,6,15,0,0.0,616.9976958525345,0,52
2018-03-20 13:04:30.090910,1520948354.879779,0,0,0,2,13.505261778831482,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4810.5,18,5,0,0,0,0,1,0,0,0,1,1,2,4,18,0,0.0,612.6875,0,50
2018-03-20 13:04:30.109367,1520948355.379792,0,0,0,2,13.523719668388367,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5055.625,20,2,0,0,0,0,0,1,0,1,1,1,2,7,16,0,0.0,624.6843434343434,0,51
2018-03-20 13:04:30.130510,1520948355.880531,0,0,0,2,13.544861197471619,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6330.25,24,0,0,0,0,0,1,0,1,2,2,1,2,3,25,0,0.0,677.017162471396,0,61
2018-03-20 13:04:30.149518,1520948356.380801,0,0,0,2,13.563869595527649,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4972.875,22,5,1,0,0,0,0,0,0,0,1,1,2,5,18,0,0.0,595.094537815126,0,55
2018-03-20 13:04:30.166798,1520948356.881419,0,0,0,2,13.581148982048035,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5084.25,18,4,3,1,0,0,0,0,0,0,0,2,0,3,22,0,0.0,564.4054054054054,0,53
2018-03-20 13:04:30.187406,1520948357.382313,0,0,0,2,13.601758360862732,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5569.875,24,5,4,1,2,0,0,0,0,0,0,0,2,1,25,0,0.0,567.9875,0,64
2018-03-20 13:04:30.211861,1520948357.882996,0,0,0,2,13.6262127161026,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7322.75,27,6,4,0,0,0,0,0,0,0,0,3,1,3,32,0,0.0,610.1473922902494,0,76
2018-03-20 13:04:30.233685,1520948358.383339,0,0,0,2,13.64803683757782,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5463.25,25,2,5,3,0,2,0,0,0,0,0,0,2,1,24,0,0.0,544.7582184517497,0,64
2018-03-20 13:04:30.252309,1520948358.8838,0,0,0,2,13.666659235954285,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5426.125,19,2,2,4,3,0,0,0,0,0,0,1,1,1,24,0,0.0,570.7051282051283,0,57
2018-03-20 13:04:30.278391,1520948359.383848,0,0,0,2,13.692744135856628,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8309.25,25,0,2,2,2,4,3,0,0,0,0,0,1,3,37,0,0.0,630.3651851851852,0,79
2018-03-20 13:04:30.305074,1520948359.884487,0,0,0,2,13.719449400901794,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6524.375,37,2,0,2,0,3,1,3,0,0,0,0,0,3,28,0,0.0,624.773166023166,0,79
2018-03-20 13:04:30.325245,1520948360.384749,0,0,0,2,13.739596486091614,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6197.875,20,1,0,1,3,3,4,0,1,0,0,1,0,2,26,0,0.0,591.0581395348837,0,62
2018-03-20 13:04:30.348191,1520948360.885678,0,0,0,2,13.762542605400085,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7625.0,22,1,2,0,1,0,1,4,2,0,0,0,0,2,35,0,0.0,637.5374149659864,0,70
2018-03-20 13:04:30.363768,1520948361.385784,0,0,0,2,13.77812111377716,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262.625,19,2,0,1,0,0,1,0,0,2,3,1,1,4,13,0,0.0,597.8103448275862,0,47
2018-03-20 13:04:30.378329,1520948361.886403,0,0,0,2,13.792681574821472,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3895.125,16,0,0,0,0,0,0,1,1,3,6,2,1,1,10,0,0.0,632.58,0,41
2018-03-20 13:04:30.398638,1520948362.387118,0,0,0,2,13.812990069389343,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5791.0,26,0,0,0,0,1,1,5,5,2,2,0,0,2,20,0,0.0,618.2995951417005,0,64
2018-03-20 13:04:30.413263,1520948362.88774,0,0,0,2,13.827611565589905,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3264.125,21,0,0,0,2,2,5,3,0,1,1,1,0,1,9,0,0.0,526.4657142857143,0,46
2018-03-20 13:04:30.427377,1520948363.387956,0,0,0,2,13.841728568077087,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3642.375,19,0,0,0,0,0,1,3,3,3,4,1,0,1,9,0,0.0,589.02,0,44
2018-03-20 13:04:30.440937,1520948363.888437,0,0,0,2,13.855286002159119,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533.875,17,0,0,0,0,1,1,2,8,2,0,0,0,1,10,0,0.0,573.74,0,42
2018-03-20 13:04:30.459225,1520948364.389025,0,0,0,2,13.873579621315002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5783.5,18,0,0,0,0,0,1,0,2,3,0,4,3,2,20,0,0.0,673.6,0,53
2018-03-20 13:04:30.476151,1520948364.889793,0,0,0,2,13.890502095222473,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4658.0,21,1,1,2,2,1,0,0,0,1,0,1,1,1,20,0,0.0,575.7703349282297,0,52
2018-03-20 13:04:30.490494,1520948365.390115,0,0,0,2,13.90484344959259,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3795.125,19,0,0,1,1,1,1,1,4,1,1,1,1,2,11,0,0.0,570.9074074074074,0,45
2018-03-20 13:04:30.506111,1520948365.890974,0,0,0,2,13.92046320438385,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4243.25,18,3,1,1,1,0,0,2,0,2,1,0,1,2,16,0,0.0,576.3000000000001,0,48
2018-03-20 13:04:30.529347,1520948366.391457,0,0,0,2,13.943702101707458,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6620.25,22,4,3,2,1,1,1,1,0,0,0,0,1,4,28,0,0.0,589.2391304347826,0,68
2018-03-20 13:04:30.548050,1520948366.89211,0,0,0,2,13.96239960193634,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5460.5,19,2,1,1,1,3,1,1,3,0,1,0,0,1,23,0,0.0,588.2631578947368,0,57
2018-03-20 13:04:30.563872,1520948367.392378,0,0,0,2,13.978222966194153,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4285.875,22,0,1,0,0,1,0,1,1,1,2,3,0,5,12,0,0.0,599.4103448275862,0,49
2018-03-20 13:04:30.577779,1520948367.893045,0,0,0,2,13.992156624794006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3947.5,18,0,0,0,0,0,1,2,0,1,2,6,1,2,10,0,0.0,639.0122222222221,0,43
2018-03-20 13:04:30.597764,1520948368.393381,0,0,0,2,14.012115597724915,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5274.875,24,0,0,0,0,0,5,0,4,5,1,1,0,2,17,0,0.0,611.25,0,59
2018-03-20 13:04:30.611170,1520948368.893849,0,0,0,2,14.025518536567688,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3024.625,17,0,0,1,4,5,1,2,1,0,1,0,0,1,9,0,0.0,492.26,0,42
2018-03-20 13:04:30.630891,1520948369.393917,0,0,0,2,14.045241951942444,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6191.125,19,0,2,3,1,4,1,1,0,0,1,0,0,3,26,0,0.0,603.8690476190476,0,61
2018-03-20 13:04:30.655498,1520948369.894882,0,0,0,2,14.0698481798172,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8247.0,22,0,3,0,5,1,2,1,1,0,0,1,1,6,33,0,0.0,626.2962962962963,0,76
2018-03-20 13:04:30.675141,1520948370.395159,0,0,0,2,14.089492440223694,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5070.125,23,3,0,3,2,0,0,1,0,1,2,0,1,1,21,0,0.0,559.7355212355212,0,58
2018-03-20 13:04:30.695463,1520948370.895508,0,0,0,2,14.10981285572052,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6540.375,22,0,1,1,0,3,0,1,0,1,3,0,4,2,25,0,0.0,650.3869179600887,0,63
2018-03-20 13:04:30.717223,1520948371.395815,0,0,0,2,14.131574273109436,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6402.375,26,0,2,1,1,1,4,0,0,0,1,1,1,3,26,0,0.0,634.8095684803002,0,67
2018-03-20 13:04:30.736121,1520948371.896933,0,0,0,2,14.15047299861908,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5521.5,19,4,4,1,1,0,0,2,0,0,0,0,0,1,26,0,0.0,553.9024390243902,0,58
2018-03-20 13:04:30.756965,1520948372.397298,0,0,0,2,14.171334624290466,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5911.625,25,1,0,0,0,1,1,1,0,1,1,2,3,5,20,0,0.0,632.5394736842105,0,61
2018-03-20 13:04:30.778765,1520948372.897673,0,0,0,2,14.193118453025818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6373.125,29,1,0,0,0,0,0,3,1,4,1,1,2,3,23,0,0.0,660.8510167992927,0,68
2018-03-20 13:04:30.797808,1520948373.397842,0,0,0,2,14.212161421775818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5462.25,20,2,2,1,2,1,1,0,2,0,1,2,1,1,22,0,0.0,587.2894736842105,0,58
2018-03-20 13:04:30.812815,1520948373.89918,0,0,0,2,14.2271648645401,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4116.75,20,1,0,0,1,0,0,1,0,2,6,1,2,2,11,0,0.0,616.8175925925926,0,47
2018-03-20 13:04:30.828085,1520948374.399381,0,0,0,2,14.24243938922882,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3580.375,18,0,0,0,0,2,0,2,2,4,4,1,0,1,9,0,0.0,580.14,0,43
2018-03-20 13:04:30.846865,1520948374.899861,0,0,0,2,14.261216044425964,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5991.25,19,2,0,0,0,1,1,0,3,2,1,1,0,4,23,0,0.0,643.6578947368421,0,57
2018-03-20 13:04:30.863561,1520948375.399862,0,0,0,2,14.277916550636292,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4448.375,21,0,1,2,0,1,0,0,1,1,3,2,1,2,15,0,0.0,601.8833333333333,0,50
2018-03-20 13:04:30.878997,1520948375.900732,0,0,0,2,14.293350338935852,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4317.5,19,2,2,0,0,0,0,0,3,1,0,3,1,3,14,0,0.0,568.8387096774194,0,48
2018-03-20 13:04:30.897074,1520948376.400817,0,0,0,2,14.311425566673279,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3931.625,26,0,0,0,0,3,3,4,2,2,1,0,0,1,12,0,0.0,563.6826923076923,0,54
2018-03-20 13:04:30.914383,1520948376.902124,0,0,0,2,14.328733563423157,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5455.375,21,1,0,0,0,1,1,5,0,4,1,2,0,2,19,0,0.0,617.2242063492064,0,57
2018-03-20 13:04:30.928347,1520948377.402333,0,0,0,2,14.342695593833923,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3668.375,18,0,0,0,0,0,1,3,2,3,3,2,0,2,9,0,0.0,594.22,0,43
2018-03-20 13:04:30.941604,1520948377.90268,0,0,0,2,14.35595190525055,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3557.125,16,0,0,0,0,0,3,2,4,1,3,2,0,1,9,0,0.0,578.5,0,41
2018-03-20 13:04:30.956384,1520948378.403069,0,0,0,2,14.370737910270691,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3764.75,20,0,0,1,0,0,1,4,3,1,2,1,2,1,10,0,0.0,585.3307692307693,0,46
2018-03-20 13:04:30.974520,1520948378.903368,0,0,0,2,14.388872504234314,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5273.125,19,0,0,0,2,3,0,3,1,2,1,2,0,2,19,0,0.0,614.5285714285715,0,54
2018-03-20 13:04:30.989010,1520948379.40424,0,0,0,2,14.403363347053528,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3863.375,17,0,0,1,0,2,1,1,0,1,5,0,2,1,12,0,0.0,603.3653846153846,0,43
2018-03-20 13:04:31.011326,1520948379.904302,0,0,0,2,14.425676941871643,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6625.0,25,1,1,1,2,1,2,1,1,0,1,2,1,3,26,0,0.0,627.6651162790698,0,68
2018-03-20 13:04:31.029085,1520948380.404966,0,0,0,2,14.443438410758972,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5279.25,19,0,1,1,0,1,0,2,0,1,0,1,5,2,19,0,0.0,651.2073365231261,0,52
2018-03-20 13:04:31.057005,1520948380.912796,0,0,0,2,14.471359133720398,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9253.875,27,3,2,2,1,0,0,0,2,0,3,1,1,6,38,0,0.0,641.6537978656622,0,86
2018-03-20 13:04:31.079066,1520948381.439846,0,0,0,2,14.493419289588928,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7337.25,20,1,1,0,1,1,1,1,0,1,3,3,0,6,27,0,0.0,652.7173913043479,0,66
2018-03-20 13:04:31.101538,1520948381.940207,0,0,0,2,14.515889763832092,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7110.75,24,2,0,1,1,2,2,0,1,2,1,1,3,3,27,0,0.0,631.1195652173913,0,70
2018-03-20 13:04:31.115119,1520948382.440462,0,0,0,2,14.529466986656189,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3762.25,16,0,0,0,1,1,2,1,2,3,3,1,0,1,11,0,0.0,588.8076923076923,0,42
2018-03-20 13:04:31.134260,1520948382.940815,0,0,0,2,14.548613667488098,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5991.75,20,0,0,0,0,1,4,4,3,1,0,0,2,2,22,0,0.0,627.2051282051282,0,59
2018-03-20 13:04:31.153563,1520948383.44195,0,0,0,2,14.567913889884949,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6029.875,20,0,1,1,1,1,2,1,1,1,4,0,0,1,25,0,0.0,631.7,0,59
2018-03-20 13:04:31.169685,1520948383.942005,0,0,0,2,14.584034323692322,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4139.375,23,1,0,0,1,0,2,1,3,3,0,2,0,2,13,0,0.0,577.421630094044,0,51
2018-03-20 13:04:31.191665,1520948384.442969,0,0,0,2,14.60601794719696,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6981.375,24,0,2,2,3,2,1,0,1,0,0,3,0,4,28,0,0.0,619.9891304347826,0,70
2018-03-20 13:04:31.210559,1520948384.943007,0,0,0,2,14.624911427497864,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6078.75,20,3,1,2,3,1,0,1,1,2,2,0,0,2,25,0,0.0,579.3720930232558,0,63
2018-03-20 13:04:31.223551,1520948385.443703,0,0,0,2,14.63789975643158,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3373.375,16,0,0,0,0,1,3,4,5,1,0,1,0,1,9,0,0.0,549.1,0,41
2018-03-20 13:04:31.237885,1520948385.944083,0,0,0,2,14.652234196662903,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3361.75,18,0,0,3,1,2,4,1,2,0,1,0,0,2,10,0,0.0,525.1923076923076,0,44
2018-03-20 13:04:31.253711,1520948386.444621,0,0,0,2,14.668057084083557,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4649.75,21,0,0,1,1,0,0,1,0,2,1,3,4,1,15,0,0.0,629.0333333333334,0,50
2018-03-20 13:04:31.272337,1520948386.945076,0,0,0,2,14.686688780784607,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5370.125,21,0,0,0,0,1,2,1,0,2,2,6,2,2,16,0,0.0,641.7205882352941,0,55
2018-03-20 13:04:31.286918,1520948387.44566,0,0,0,2,14.701269268989563,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3302.375,21,0,0,0,3,0,3,0,5,0,0,2,2,1,8,0,0.0,533.665,0,45
2018-03-20 13:04:31.302185,1520948387.94572,0,0,0,2,14.716533541679382,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3216.5,23,0,0,1,2,2,3,6,0,0,0,1,0,1,9,0,0.0,516.8452173913043,0,48
2018-03-20 13:04:31.320800,1520948388.446635,0,0,0,2,14.735150456428528,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4627.5,25,0,0,4,4,3,1,1,0,0,2,0,0,2,17,0,0.0,551.6752941176471,0,59
2018-03-20 13:04:31.333880,1520948388.946653,0,0,0,2,14.748231530189514,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3003.375,17,0,0,5,1,1,2,1,0,2,2,0,1,1,8,0,0.0,508.1458333333333,0,41
2018-03-20 13:04:31.348151,1520948389.44754,0,0,0,2,14.762503504753113,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2994.0,17,0,0,0,3,4,2,2,2,1,0,0,1,1,8,0,0.0,506.5833333333333,0,41
2018-03-20 13:04:31.365782,1520948389.947949,0,0,0,2,14.780135035514832,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5170.375,19,0,2,1,2,1,0,0,2,3,1,3,0,1,19,0,0.0,602.7857142857143,0,54
2018-03-20 13:04:31.386821,1520948390.448555,0,0,0,2,14.801173329353333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6918.875,20,2,2,1,0,0,0,0,1,2,1,3,0,5,27,0,0.0,643.1704545454545,0,64
2018-03-20 13:04:31.400772,1520948390.948881,0,0,0,2,14.815122246742249,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3663.375,18,1,0,0,0,0,0,0,2,8,2,2,0,1,9,0,0.0,593.42,0,43
2018-03-20 13:04:31.422143,1520948391.449325,0,0,0,2,14.836496233940125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6796.625,19,0,1,0,2,3,3,0,2,0,1,0,1,1,30,0,0.0,632.8271531100478,0,63
2018-03-20 13:04:31.440372,1520948391.950134,0,0,0,2,14.854722142219543,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5596.5,19,0,1,2,0,1,0,0,5,4,1,0,0,4,19,0,0.0,617.6756756756756,0,56
2018-03-20 13:04:31.458268,1520948392.450926,0,0,0,2,14.872618556022644,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5798.25,20,0,0,0,0,0,0,0,2,2,2,4,5,2,18,0,0.0,673.8,0,55
2018-03-20 13:04:31.472134,1520948392.95127,0,0,0,2,14.886483073234558,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3997.875,18,0,0,0,0,0,0,0,1,2,4,3,5,1,9,0,0.0,646.94,0,43
2018-03-20 13:04:31.486526,1520948393.451439,0,0,0,2,14.90087378025055,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4089.125,18,0,2,0,0,0,1,1,0,2,2,4,2,1,12,0,0.0,594.375,0,45
2018-03-20 13:04:31.501675,1520948393.952192,0,0,0,2,14.916027903556824,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3319.375,18,0,0,0,1,3,3,2,2,2,2,0,0,1,9,0,0.0,538.38,0,43
2018-03-20 13:04:31.519315,1520948394.452934,0,0,0,2,14.933666586875916,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5102.625,19,0,0,1,1,2,2,2,2,5,0,0,0,2,18,0,0.0,595.0428571428571,0,54
2018-03-20 13:04:31.533809,1520948394.953361,0,0,0,2,14.948161005973816,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3611.0,20,0,0,0,0,0,2,1,5,4,2,1,0,1,9,0,0.0,562.5738866396762,0,45
2018-03-20 13:04:31.551781,1520948395.453476,0,0,0,2,14.966131806373596,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5765.0,22,0,0,0,0,0,0,1,2,7,3,1,0,2,20,0,0.0,650.8787878787879,0,58
2018-03-20 13:04:31.571944,1520948395.954132,0,0,0,2,14.986295819282532,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5541.5,19,2,2,2,1,2,1,1,2,0,0,0,1,2,23,0,0.0,581.6923076923077,0,58
2018-03-20 13:04:31.590717,1520948396.455121,0,0,0,2,15.005066275596619,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6106.875,18,1,0,0,1,2,2,2,2,2,1,1,0,2,24,0,0.0,624.9875,0,58
2018-03-20 13:04:31.610303,1520948396.955253,0,0,0,2,15.024653553962708,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6663.0,18,0,0,0,0,2,0,3,4,2,2,1,0,2,26,0,0.0,649.4285714285714,0,60
2018-03-20 13:04:31.638303,1520948397.456369,0,0,0,2,15.052655577659607,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8635.5,36,0,0,1,2,2,4,2,1,1,1,0,0,2,38,0,0.0,649.3333333333334,0,90
2018-03-20 13:04:31.657773,1520948397.989572,0,0,0,2,15.072121024131775,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6242.5,18,0,0,1,0,1,4,6,3,1,0,0,0,1,25,0,0.0,609.3809523809524,0,60
2018-03-20 13:04:31.678358,1520948398.489778,0,0,0,2,15.092707991600037,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6477.5,22,0,1,0,0,2,3,2,3,2,0,1,1,2,25,0,0.0,629.6753246753248,0,64
2018-03-20 13:04:31.697628,1520948398.990388,0,0,0,2,15.111979842185974,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5880.875,22,0,1,0,1,1,2,6,2,1,0,0,0,1,24,0,0.0,615.0944055944057,0,61
2018-03-20 13:04:31.721822,1520948399.491058,0,0,0,2,15.136176705360413,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7614.5,23,0,1,2,2,2,4,1,2,0,1,0,0,2,33,0,0.0,623.4817391304348,0,73
2018-03-20 13:04:31.740450,1520948399.991901,0,0,0,2,15.15479862689972,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5764.375,17,0,0,1,2,3,6,2,1,0,0,0,0,1,24,0,0.0,591.3875,0,57
2018-03-20 13:04:31.760336,1520948400.491938,0,0,0,2,15.174685835838318,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6261.125,22,0,0,0,1,1,3,3,1,1,2,2,0,2,24,0,0.0,624.1399535423926,0,62
